"rendimientos","riesgo","probabilidad","intercepto","pendiente","color","titulo"
0.000544567241033691,0.0179765964131498,0.517395626242545,-151.563316142221,0.0117241751486258,"navy","A"
0.00118761140714825,0.0292498676533014,0.512425447316103,-256.567005467333,0.0176068079803209,"navy","AAL"
0.000449170354596113,0.0184195586748866,0.516898608349901,-543.349632505736,0.0403424045547082,"navy","AAP"
0.000850470256619392,0.0159556195794062,0.523856858846918,-134.513117465363,0.00973065633056631,"navy","AAPL"
0.000805203544591074,0.0162961793379187,0.534976152623211,-264.563395526643,0.0194546943264555,"navy","ABBV"
0.000615204660311564,0.0136753791134641,0.531312127236581,-362.54467982437,0.0265105750330609,"navy","ABC"
0.00152355296314599,0.0292699706024004,0.524850894632207,-768.744675336464,0.0510379466036536,"navy","ABMD"
0.000388269396560411,0.011384686259959,0.510437375745527,-121.735287970414,0.00981994461466079,"navy","ABT"
0.000641993568595002,0.0135262622604416,0.532306163021869,-446.677489304871,0.0328505939789598,"navy","ACN"
0.000771773906548956,0.0173692354263803,0.525347912524851,-605.1592904202,0.0417402435881944,"navy","ADBE"
0.000513719443241979,0.0156194718036887,0.517395626242545,-230.402071430793,0.017463430770061,"navy","ADI"
0.000120200212413909,0.0153216318361744,0.518389662027833,-67.1803445017493,0.0064944995598902,"navy","ADM"
0.000564964438531632,0.0109743461648036,0.534294234592445,-358.318946934313,0.0264979515459927,"navy","ADP"
0.000699312631540726,0.0213774443462564,0.524850894632207,-316.479107183027,0.0228786709344136,"navy","ADSK"
0.0003746380896026,0.0111677592555454,0.519880715705765,-140.408152397577,0.0111355241733794,"navy","AEE"
0.000370082036709125,0.0103728480037294,0.530318091451292,-175.321450639385,0.0140192990167677,"navy","AEP"
-0.000115747310995506,0.0173291315072873,0.498508946322068,13.294428336372,-8.20483613635113e-05,"red","AES"
0.000304488743057487,0.0154289994567143,0.524353876739563,-62.1678793160818,0.00568411811577938,"navy","AFL"
0.000342840973167795,0.0205508969908424,0.509940357852883,-166.292459463041,0.0132325035234211,"navy","AIG"
0.000599909800950876,0.0146109664769993,0.528330019880716,-350.983429335246,0.0255539936585784,"navy","AIZ"
0.000517712843839241,0.0106512604602483,0.530318091451292,-142.760442262434,0.0114344465532992,"navy","AJG"
0.000457250302748825,0.0248553694003114,0.515904572564612,-126.643581001729,0.0108632308971884,"navy","AKAM"
0.000601997381280069,0.0192258718207729,0.536282306163022,-228.764349654924,0.018324177270357,"navy","ALB"
0.00123546826471639,0.0243120804349706,0.519383697813121,-673.720000520732,0.0454794582668559,"navy","ALGN"
0.00105968637128504,0.0203678656397398,0.525347912524851,-449.975895479389,0.0306848349163049,"navy","ALK"
0.000614524410069538,0.0125137258208401,0.523359840954274,-309.749890535969,0.0225576263887806,"navy","ALL"
0.000478146802207,0.01310451202626,0.521235521235521,-334.5126697443,0.0236962876912651,"navy","ALLE"
0.000795636453930443,0.0221230000729562,0.511431411530815,-607.133012045415,0.0445700731396699,"navy","ALXN"
0.000633159171591254,0.0176318017401993,0.511928429423459,-141.419971429112,0.010045425913039,"navy","AMAT"
0.00030146836342654,0.0125552637546839,0.0911016949152542,-19.5306529177515,0.0017959672930722,"navy","AMCR"
2.88640032394028e-05,0.0353991488246839,0.484592445328032,-0.605066602336552,0.000397173818162353,"navy","AMD"
0.000716128534174361,0.014337937800339,0.533797216699801,-196.542510157526,0.0148445748467495,"navy","AME"
0.000548149421285767,0.0146544283905318,0.510437375745527,-704.676830171235,0.0508393716577878,"navy","AMGN"
0.000719085962096007,0.0182339431457518,0.517395626242545,-485.665585182872,0.0357102959066613,"navy","AMP"
0.000590801841595299,0.0129819278649052,0.521371769383698,-413.131630760902,0.0308466488395369,"navy","AMT"
0.00107714348957359,0.0195524296009131,0.523856858846918,-4361.79637947512,0.29705119684847,"navy","AMZN"
0.00161815059153265,0.027093027958346,0.548387096774194,-1438.07841537176,0.0908529672386281,"navy","ANET"
0.00059433789086479,0.0148153069398818,0.542743538767396,-337.145097664177,0.0257735035460444,"navy","ANSS"
0.000659033614626433,0.0156323586929712,0.518886679920477,-676.516155583063,0.0485747337383463,"navy","ANTM"
0.000627154006859568,0.0118816569103126,0.536282306163022,-484.583072645561,0.0349863403014138,"navy","AON"
0.00104833743996107,0.0161974252674609,0.539264413518887,-264.385287177362,0.018058192854979,"navy","AOS"
-0.000456917439655217,0.0214775253992486,0.489562624254473,470.519921779008,-0.0244770293918568,"red","APA"
0.00037647821628888,0.0131130094047418,0.514910536779324,-406.685138209644,0.0318588164607545,"navy","APD"
0.000666437638915581,0.0148046196712462,0.520874751491054,-145.502715199127,0.0104229919498196,"navy","APH"
0.00101235756694305,0.0167249769606551,0.542262678803641,-338.943506266074,0.023846194313453,"navy","APTV"
0.000357969995875884,0.0139006346229274,0.529821073558648,-204.266075759459,0.0178548437637295,"navy","ARE"
0.00053081480934546,0.0112098788605945,0.534294234592445,-289.55249975842,0.0211055810605226,"navy","ATO"
0.000856559895275606,0.0176414601230567,0.521868787276342,-235.365941344956,0.0161252663410049,"navy","ATVI"
0.000391237119575078,0.0133382141459816,0.530815109343936,-367.65468082542,0.0318607858928493,"navy","AVB"
0.00129803357382349,0.0214998968922915,0.533797216699801,-1170.82201741668,0.0783752800711757,"navy","AVGO"
0.000565038985974723,0.0159455120189761,0.532803180914513,-293.030365427551,0.0214332381018925,"navy","AVY"
0.000693871671422511,0.0110413769029345,0.542246520874751,-310.61268087335,0.022279655667349,"navy","AWK"
0.000440669661316471,0.0146235896088429,0.518389662027833,-179.079166252921,0.0152638993890857,"navy","AXP"
0.000747717594003519,0.012170643498138,0.525844930417495,-2892.04180363496,0.210199265774646,"navy","AZO"
0.000824110048177735,0.0147480229948275,0.535785288270378,-720.678749095471,0.0520321266319965,"navy","BA"
0.000314137392140819,0.0216736877748572,0.496520874751491,-49.4734198282047,0.00399955909034743,"navy","BAC"
0.00035472751162847,0.0123684549603874,0.519880715705765,-122.334407214719,0.00996104282901383,"navy","BAX"
0.000264799962305469,0.0254395184877906,0.513419483101392,-61.8431442735816,0.00592974947877048,"navy","BBY"
0.000497954605478722,0.0107113489688073,0.540258449304175,-649.648379901179,0.047770726287886,"navy","BDX"
9.2110508674507e-05,0.0167090251267871,0.520874751491054,8.63302850681367,0.00211409156314635,"navy","BEN"
0.000667321689414391,0.0121702127009825,0.52882703777336,-139.85314830639,0.0105621320086383,"navy","BF"
0.000885460841593632,0.0200128081342635,0.516898608349901,-1502.28797967738,0.106859519483605,"navy","BIIB"
0.000443062494137697,0.0139178060648654,0.509443339960239,-483.099676764329,0.0381561669675516,"navy","BIO"
0.000320019724298435,0.0157303172164901,0.516401590457256,-119.991483495905,0.00957431993988482,"navy","BK"
0.001018326638124,0.0199690682048155,0.521868787276342,-7881.75397032767,0.550794031277313,"navy","BKNG"
-0.00013170307969755,0.0237980798647424,0.492544731610338,62.3327600104907,-0.000653943131511398,"red","BKR"
0.000381189987319827,0.0161595139397219,0.507455268389662,-1319.73765413549,0.0994994316713179,"navy","BLK"
0.000526492352335476,0.012777996702173,0.518389662027833,-139.390869370266,0.0103490887383644,"navy","BLL"
0.000433245530693139,0.0142209617523466,0.521868787276342,-210.912510250333,0.0159696797666827,"navy","BMY"
0.000688026400270364,0.0123049193840017,0.523359840954274,-317.792465911158,0.0223042347509731,"navy","BR"
0.00054492792385844,0.0112800762970099,0.509940357852883,-508.86045859777,0.0389225533440944,"navy","BRK"
0.000503034450678776,0.0183292681510815,0.49155069582505,-115.749948749615,0.00802172302124255,"navy","BSX"
0.00055013275930896,0.0199781279893617,0.515904572564612,-71.5478511374781,0.00699190226209407,"navy","BWA"
0.000328817679523518,0.0134322303734386,0.517892644135189,-182.32255244294,0.0182012026722299,"navy","BXP"
0.000389279259716316,0.020509867170365,0.50596421471173,-106.517861270871,0.00950220582943418,"navy","C"
0.00036747378301275,0.0116830389721399,0.506461232604374,-98.8989013538987,0.00779244230520791,"navy","CAG"
0.000314675753972742,0.0140523309073738,0.515407554671968,-247.084710870487,0.0190504150238295,"navy","CAH"
0.000492073660807754,0.0166899334442817,0.510437375745527,-10.398853571034,0.0061716412162049,"navy","CAT"
0.000540348555738965,0.0112514720965228,0.524850894632207,-439.772113114214,0.0332621997801459,"navy","CB"
0.000707418896298451,0.0142677405782257,0.537368421052632,-399.363421034207,0.027871312877091,"navy","CBOE"
0.000567727017880898,0.0212551054985026,0.517892644135189,-98.6775255479569,0.00775129782644662,"navy","CBRE"
0.000512196157296707,0.0125998650877729,0.512425447316103,-314.401567171501,0.0239009914361221,"navy","CCI"
0.000361648118283329,0.0169498389846431,0.520874751491054,-106.408106807256,0.00926453365997795,"navy","CCL"
0.0009551752472546,0.0163876422291443,0.517892644135189,-138.24447089177,0.00966938489214887,"navy","CDNS"
0.00117118298845203,0.0143869431933834,0.545774647887324,-413.376716631179,0.0271671489453431,"navy","CDW"
0.000581123669829664,0.0204854319003594,0.523856858846918,-276.038576949427,0.0206636139217453,"navy","CE"
0.00057791506109405,0.0162241873828236,0.525347912524851,-227.554745752347,0.0170867560996149,"navy","CERN"
0.000417412928997126,0.0241526814658417,0.506461232604374,-41.261662279163,0.0048248912620602,"navy","CF"
0.000726885629103996,0.0167082088182229,0.5273390036452,-198.252509542568,0.0133585186291536,"navy","CFG"
0.000589105070112071,0.0106704071399598,0.539761431411531,-180.678017549434,0.0133013413605009,"navy","CHD"
0.000201969898097144,0.0141047044404401,0.532803180914513,14.3330454562568,0.00321985409033628,"navy","CHRW"
0.00112463650769722,0.016862675876249,0.503232222774739,-1618.78292133239,0.109681763727258,"navy","CHTR"
0.000854823548382512,0.0157563210515047,0.527335984095427,-781.036360310327,0.0541902819228021,"navy","CI"
0.000516870434324781,0.011755024800725,0.530815109343936,-247.825317552013,0.0184214110851816,"navy","CINF"
0.000298004774492947,0.00992256855278708,0.502982107355865,-160.429601308185,0.0136002044204846,"navy","CL"
0.000439513684749018,0.00996333635033354,0.540755467196819,-381.132670169497,0.0295345612808849,"navy","CLX"
0.000519878288146884,0.0181486772053944,0.518886679920477,-149.571097195449,0.012015497050334,"navy","CMA"
0.000771286654999696,0.0135580951761314,0.527335984095427,-157.80435150541,0.0112427232337065,"navy","CMCSA"
0.000376430458824759,0.0149661674512855,0.516401590457256,-351.644710219243,0.0267811337998231,"navy","CME"
0.000591955046356654,0.020932082845391,0.516401590457256,-1354.11092569494,0.109300061026076,"navy","CMG"
0.000658669775501199,0.0190592911052653,0.516898608349901,-278.751205643494,0.0246155014146205,"navy","CMI"
0.000545294953324399,0.0106480948366863,0.541252485089463,-154.075346783048,0.0114296492570385,"navy","CMS"
0.00110823389256693,0.023446298672267,0.529821073558648,-204.716230770961,0.0139661501530755,"navy","CNC"
0.000332729983860937,0.0122670458955158,0.518886679920477,-37.1165258855237,0.00362224191009032,"navy","CNP"
0.000465267649413962,0.0176014999784065,0.510934393638171,-212.598847846603,0.0172435109754727,"navy","COF"
0.000450334066076324,0.0239750883129262,0.480616302186879,-66.1311317611244,0.00554565101580695,"navy","COG"
0.000871251987956684,0.0158713294271623,0.521371769383698,-910.916363946343,0.0644530387063479,"navy","COO"
0.000156256841235582,0.0168456744840957,0.502485089463221,56.6472533091154,-0.000135119922370468,"red","COP"
0.000567559163888871,0.0112403285728159,0.515407554671968,-561.319466774049,0.0421425930147988,"navy","COST"
0.000174433617888683,0.0112661497294404,0.517892644135189,-111.738169260495,0.00965940048581461,"navy","CPB"
0.000773886611705591,0.0134550623077437,0.524353876739563,-111.315856225705,0.00801430760789329,"navy","CPRT"
0.000844152255623464,0.0219964192494707,0.512425447316103,-357.395504747453,0.0255529443181991,"navy","CRM"
0.000218216464322873,0.0158852278186525,0.50596421471173,-56.7372176354454,0.00504060555164002,"navy","CSCO"
0.000604954350349014,0.0171209690844553,0.52037773359841,-120.329249208836,0.00924557533039149,"navy","CSX"
0.000882594716535751,0.0128307683270364,0.548707753479125,-582.224305349659,0.0402884447115795,"navy","CTAS"
0.00083657292129331,0.0206426851248357,0.515679442508711,-113.744977372451,0.00841550753592935,"navy","CTLT"
0.00055180191993522,0.018277030515268,0.516898608349901,-197.913737975473,0.015169017779856,"navy","CTSH"
0.00047099274332849,0.0205769176585452,0.518389662027833,-105.180945975661,0.010080427403356,"navy","CTXS"
0.000391493660402176,0.0127877707297753,0.52286282306163,-340.361109981233,0.0252156081858442,"navy","CVS"
0.000228442130554668,0.0132591511860394,0.511928429423459,0.196397559947587,0.00642796765697872,"navy","CVX"
0.000364142218399652,0.00995107981190888,0.524353876739563,-174.269162853458,0.0146494932163401,"navy","D"
0.000799032699125544,0.0234515358415707,0.517892644135189,-258.80512888291,0.017859270329321,"navy","DAL"
0.000443484184909571,0.018257228521843,0.509940357852883,-247.361317786206,0.0191581098070757,"navy","DD"
0.000510286933489513,0.015211273624351,0.516401590457256,-138.786840434586,0.0139876140226271,"navy","DE"
0.000825576376221136,0.0164177349991051,0.527335984095427,-263.584250385097,0.019174517722132,"navy","DFS"
0.000692714012980886,0.0161690500070035,0.504970178926441,-283.708634615865,0.0211318365203906,"navy","DG"
0.000236809949708807,0.0129481091267693,0.518886679920477,-185.379163062872,0.0156584524030548,"navy","DGX"
0.000755895270231803,0.0213900281866581,0.501491053677932,-135.331402231387,0.00979887011490041,"navy","DHI"
0.000587076053710829,0.0122893829625139,0.520874751491054,-291.609222795212,0.0215715664813025,"navy","DHR"
0.000601224091150596,0.0131859486216786,0.527335984095427,-449.809198201762,0.0324467115266008,"navy","DIS"
0.000171765984769197,0.0175080847789805,0.498508946322068,-10.8373668399233,0.00243246361604731,"navy","DISCA"
0.000227486869855965,0.0171125997292999,0.505467196819085,-26.9644491086015,0.00330083207535818,"navy","DISCK"
0.000404036643515646,0.018908856292299,0.508946322067594,-226.339473443965,0.0168438323884889,"navy","DISH"
0.000407704937238616,0.0152360103556241,0.542743538767396,-216.87881433376,0.0179562370882042,"navy","DLR"
0.000944134031097223,0.0153465141047816,0.517892644135189,-342.502466465032,0.0247625760693714,"navy","DLTR"
0.000524501246091436,0.0161173107461868,0.517892644135189,-148.168208555837,0.0123861243499855,"navy","DOV"
0.00153107050736664,0.0179139016030195,0.558648111332008,-972.909540997368,0.0655022336258301,"navy","DPZ"
0.000402362305407038,0.0161196843718771,0.512425447316103,-79.651500298522,0.00607162901049538,"navy","DRE"
0.000557340827681687,0.0150155790913641,0.527833001988072,-188.803382199426,0.0150060285386616,"navy","DRI"
0.000458190406464329,0.0101638582443749,0.535288270377734,-298.640846735586,0.0230216991456309,"navy","DTE"
0.000249535839935037,0.0095038111219055,0.518389662027833,-126.127401506251,0.0121235247351789,"navy","DUK"
0.000437509543599085,0.0140983602946677,0.524353876739563,-184.717329683041,0.0150332444272759,"navy","DVA"
-0.000305628442338262,0.0225011755801103,0.490059642147117,277.893951602112,-0.0137879670071443,"red","DVN"
0.000522588515317961,0.0213562953244983,0.520874751491054,-210.5424723441,0.0150399282529647,"navy","DXC"
0.00094571066826142,0.0293838685281155,0.510437375745527,-430.604592613369,0.0292343851346632,"navy","DXCM"
0.000872694351778438,0.0212087640040318,0.524353876739563,-493.744228153064,0.0334118069547682,"navy","EA"
0.000657187123085553,0.0179402864977754,0.513419483101392,-117.655263383745,0.00866148425430546,"navy","EBAY"
0.000540248240467235,0.0118839165289098,0.537773359840954,-461.072295341244,0.0342470996075456,"navy","ECL"
0.000311625900305773,0.00944134858017874,0.534294234592445,-124.868087014623,0.011577755042984,"navy","ED"
0.000656546586570751,0.0139699512913568,0.527335984095427,-576.259382831398,0.0404405647406389,"navy","EFX"
0.000297307205739092,0.0115220731724644,0.518389662027833,-218.030105287426,0.0168914953153366,"navy","EIX"
0.000823476158759497,0.0153399176852637,0.511928429423459,-325.933880154436,0.0245356974359495,"navy","EL"
0.000546110441392678,0.017484641643841,0.518886679920477,-221.243145296826,0.017726101134164,"navy","EMN"
0.000235959347444582,0.0145310127469731,0.516898608349901,6.22766661504374,0.00303441909525675,"navy","EMR"
0.000380458150944838,0.0202340376999163,0.510437375745527,-246.83174522179,0.019885683130586,"navy","EOG"
0.00070571835729283,0.0192862513584065,0.531809145129225,-1804.15290044815,0.125959266660739,"navy","EQIX"
0.000321434841185035,0.0137940222898852,0.519383697813121,-77.7153592885619,0.00859291239437483,"navy","EQR"
0.000445714100750331,0.0105767177407563,0.529324055666004,-149.994639790134,0.0120644461595632,"navy","ES"
0.000532842538212716,0.0131287401768455,0.533300198807157,-728.981880396946,0.0562333980286602,"navy","ESS"
0.000446745033666565,0.0165454792890854,0.51441351888668,-137.058534006644,0.0121450220708476,"navy","ETN"
-4.61951579351696e-06,0.0110647167581589,0.504473161033797,37.7735791026144,0.00211589671109223,"navy","ETR"
-0.000561075329829559,0.0371262067596014,0.474377745241581,-19.6720667169561,0.0019066144047392,"navy","ETSY"
0.000438751501439422,0.0102507774351388,0.515904572564612,-157.041005355099,0.0120152013880699,"navy","EVRG"
0.000815018184002063,0.0200512184979424,0.527833001988072,-143.295805493897,0.0101276397176633,"navy","EW"
-0.000107032178983447,0.0124755041972143,0.498011928429423,83.3382679344584,-0.00295712238392912,"red","EXC"
0.000304162741777362,0.0147224755691697,0.507952286282306,-29.2168801622097,0.004637242113329,"navy","EXPD"
0.000418129555316999,0.0282732180582763,0.518389662027833,-505.486973211543,0.0363711123483656,"navy","EXPE"
0.000991734322294534,0.0150499699252919,0.535785288270378,-414.62459401939,0.0288422022629189,"navy","EXR"
9.67833320628566e-05,0.0175833737325467,0.497514910536779,12.1097334856625,7.56671700733253e-05,"navy","F"
0.0015072945745431,0.0243642667324321,0.543096872616323,-628.35771091289,0.0420976840832033,"navy","FANG"
0.000475369966367715,0.0162006552953195,0.516898608349901,-27.3216696508306,0.00297511349974651,"navy","FAST"
0.00108243008758293,0.0229617692721637,0.527954706298655,-1161.6042020027,0.0755147028011937,"navy","FB"
0.00106470005359174,0.0174404104084113,0.542351453855879,-298.523427550244,0.0208694488404768,"navy","FBHS"
-0.000392091874015507,0.0312892503880024,0.489562624254473,253.364929809679,-0.0139945377443646,"red","FCX"
0.000544419274738116,0.0149851884246932,0.514910536779324,-652.926710644192,0.0487687105228785,"navy","FDX"
-0.000210531087897546,0.0129826891606783,0.493041749502982,103.973712985841,-0.00418534114874499,"red","FE"
0.000441481960212555,0.0234735136729068,0.519383697813121,-130.996787516613,0.0147270475633294,"navy","FFIV"
0.000682766483389182,0.0133405860202693,0.538270377733598,-339.103513603167,0.0242729576372596,"navy","FIS"
0.000829412962867044,0.0115304213258096,0.554174950298211,-278.564814000066,0.0192895793975566,"navy","FISV"
0.000545702440388205,0.0188702288845021,0.517395626242545,-61.4933152178627,0.00493662643393084,"navy","FITB"
0.00017718246157999,0.016152676195839,0.497017892644135,-29.6480612705222,0.00370744710043211,"navy","FLIR"
0.000131490230138336,0.0190925772070041,0.500994035785288,-38.3233476125488,0.0053313175682035,"navy","FLS"
0.00110309192649343,0.0178025343375971,0.531602708803612,-924.669319284011,0.0633852435313749,"navy","FLT"
0.000598186054711059,0.0167907408681434,0.5,-108.250002385986,0.00961407952895476,"navy","FMC"
0.000637622924130941,0.0152479732434515,0.511824324324324,-409.697326598809,0.0285494115058332,"navy","FRC"
0.000339850524305107,0.0119327376751461,0.514910536779324,-330.381344714431,0.0275769570993151,"navy","FRT"
2.7662327952885e-05,0.021175196181764,0.493538767395626,77.9967344266699,-0.00299450966811402,"red","FTI"
0.000785235905933694,0.0252889142589398,0.518389662027833,-126.964094663426,0.00948982220925157,"navy","FTNT"
0.00105822324317994,0.0100885041758906,0.523936170212766,-657.568776329374,0.0409993789078198,"navy","FTV"
0.000536065550340671,0.0125565064093754,0.528330019880716,-695.082012130791,0.0500850818486465,"navy","GD"
6.05023415847198e-05,0.0135970465527685,0.497514910536779,-50.9567157216302,0.00456564701399515,"navy","GE"
0.000594755521265077,0.0182280758105205,0.522365805168986,-435.494182099902,0.0307593017224675,"navy","GILD"
0.000255624947017219,0.00984025411673325,0.534791252485089,-120.811559752836,0.0105258215988829,"navy","GIS"
0.000754116770940033,0.0123487149409794,0.543737574552684,-286.005320463599,0.0207121153051359,"navy","GL"
0.000244501362067346,0.0175610335069387,0.508946322067594,-44.3041984628404,0.00394293134403186,"navy","GLW"
0.000101337993802089,0.0177688394849005,0.502793296089385,-32.9595115174455,0.00397502098235626,"navy","GM"
0.000601119138865558,0.015004192064102,0.518389662027833,-3570.84847406366,0.25411095588306,"navy","GOOG"
0.000602076177356025,0.0149506080541208,0.521868787276342,-3699.64784497993,0.262666016582054,"navy","GOOGL"
0.000453767778416267,0.0126006318439303,0.524353876739563,-255.895461631918,0.020577745985408,"navy","GPC"
0.000664348148942657,0.015920919892646,0.542743538767396,-383.519433317923,0.0265118834541965,"navy","GPN"
0.000251366526545027,0.0204178712089512,0.525347912524851,-12.2698794444011,0.00256189326548145,"navy","GPS"
0.000306067072602565,0.0174160097084296,0.512425447316103,-72.6033478014369,0.00715129823905417,"navy","GRMN"
0.000192131202268795,0.016684481069004,0.516898608349901,-355.543229301231,0.0323118563693966,"navy","GS"
0.000441206976885486,0.0147269233122134,0.523856858846918,-348.373197528015,0.0340948793419217,"navy","GWW"
0.000222238724968788,0.0218224565267836,0.492544731610338,-29.2328534161432,0.00443517041493206,"navy","HAL"
0.000510526759744567,0.0154017218018606,0.515407554671968,-306.720555905103,0.0226830664984955,"navy","HAS"
0.000683581158343788,0.0194157482020599,0.500994035785288,-38.2121164347851,0.00291785329922148,"navy","HBAN"
0.00060622198356188,0.0192883127881513,0.52286282306163,-131.571200367224,0.00923818614643851,"navy","HBI"
0.00060728399911055,0.020403930485644,0.511668611435239,-416.855763037312,0.0290193224668915,"navy","HCA"
0.000938715724734948,0.012366590442703,0.534791252485089,-713.75684027254,0.0496789657387918,"navy","HD"
-0.000141935007832148,0.0217366210552103,0.505467196819085,133.615099846804,-0.00442884795333555,"red","HES"
0.000655979004871947,0.0247350136939975,0.521371769383698,-42.5286968466928,0.00476944144637731,"navy","HFC"
0.000426508824998493,0.0197495581262369,0.523359840954274,-161.424635176474,0.0121446786976366,"navy","HIG"
0.0010776585657202,0.0153316921408023,0.532825322391559,-1230.98838937936,0.0819475868961242,"navy","HII"
0.000582342739661283,0.0143662977342861,0.521099116781158,-143.238544145199,0.0116665765450073,"navy","HLT"
0.000522528337812175,0.0174562759694801,0.518389662027833,-136.713569853551,0.0101540802553072,"navy","HOLX"
0.000666257881582773,0.0131283404608924,0.526838966202783,-452.098620315249,0.0331372733534124,"navy","HON"
0.000723300804248019,0.0200040338264865,0.530685920577617,-135.01114339995,0.00857860802309204,"navy","HPE"
-6.23736651717292e-05,0.0203151626680397,0.50844930417495,19.8021733520632,-0.000325721348548761,"red","HPQ"
0.000663847305506525,0.0118188634033038,0.545228628230616,-149.041908838505,0.0107159065404251,"navy","HRL"
0.000477909651989317,0.0125268782643559,0.534294234592445,-253.669723325031,0.0184824776739099,"navy","HSIC"
0.00025765954033561,0.0183577207732718,0.509940357852883,-7.76508908625736,0.00155146974674009,"navy","HST"
0.000567733338132463,0.0113682861517792,0.509940357852883,-299.375460789946,0.0236960574955571,"navy","HSY"
0.000840979337610474,0.0170999889176894,0.523856858846918,-980.325222425777,0.0686560015169892,"navy","HUM"
-0.000157945854987883,0.0226147233135701,0.490059642147117,49.9390683189506,-0.00153120174562444,"red","HWM"
7.30487338106449e-05,0.011863737246063,0.506461232604374,195.752172603793,-0.00183648804785325,"red","IBM"
0.000566433710794821,0.0149391579533676,0.503479125248509,-222.102235510533,0.016216239379537,"navy","ICE"
0.000872252329280692,0.0158781647123731,0.548210735586481,-578.249612824909,0.0401833877090782,"navy","IDXX"
0.000709660279829042,0.0140386583275383,0.52882703777336,-400.064058325955,0.0288926811726752,"navy","IEX"
0.000641142155309075,0.013212412341369,0.533300198807157,-501.215282967578,0.0367076075656622,"navy","IFF"
0.000977820883150048,0.0267044634991018,0.519383697813121,-907.371236887852,0.0634694688600155,"navy","ILMN"
0.00114290645232255,0.0296176829855005,0.502982107355865,-647.307137907662,0.0436461002957844,"navy","INCY"
0.000590254743034152,0.0131301242155744,0.508988764044944,-287.677790799392,0.0189973876350734,"navy","INFO"
0.000394295182444396,0.0143497710935249,0.518389662027833,-79.261256547309,0.00666139457577137,"navy","INTC"
0.000811810323646829,0.0145765578991086,0.535288270377734,-486.743351753385,0.0351667540955356,"navy","INTU"
0.000383116053022008,0.0179465365729667,0.50844930417495,-137.075798064623,0.0110283466986427,"navy","IP"
0.0004894659052641,0.0197545013892833,0.506461232604374,-83.0251721653074,0.00616650966665739,"navy","IPG"
0.00124842877373006,0.0264670472732039,0.531312127236581,-572.863828345198,0.0401698077665449,"navy","IPGP"
0.00072107803764471,0.0134379296566603,0.521367521367521,-448.893502614311,0.0308728634463588,"navy","IQV"
0.00296891586446323,0.0208111138602137,0.59375,-891.326161392082,0.0526402412304864,"navy","IR"
0.000287557943083759,0.0166288758083548,0.504473161033797,-46.4449145869603,0.00476064351533395,"navy","IRM"
0.000629099702007614,0.0185094683014474,0.518389662027833,-798.469498786703,0.060340722608292,"navy","ISRG"
0.000936818868524068,0.0150027670085657,0.535785288270378,-478.377131956854,0.0338744918279778,"navy","IT"
0.000613364405964302,0.0129832692573811,0.537773359840954,-482.661251186526,0.0350880798427779,"navy","ITW"
0.00022278277905503,0.0194942343040941,0.509443339960239,-60.9071543911693,0.00560180762860611,"navy","IVZ"
0.000268235467480735,0.0174671056313092,0.507952286282306,-27.5097305815471,0.00465338004643735,"navy","J"
0.000619500051513781,0.0141713074944898,0.511431411530815,-302.465313687725,0.0230002426678675,"navy","JBHT"
